Result Log

Run 0
1780	64.0	64
1800	64.0	64
1820	64.0	64
1840	64.0	64
1860	64.0	64
1880	64.0	64
1900	64.0	64
1920	64.0	64
1940	64.0	64
1960	64.0	64
1980	64.0	64
2000	64.0	64
2020	64.0	64
2040	64.0	64
2060	64.0	64
2080	64.0	64
2100	64.0	64
2120	64.0	64
2140	64.0	64
2160	64.0	64
2180	64.0	64
2200	64.0	64
2220	64.0	64
2240	64.0	64
2260	64.0	64
2280	64.0	64
2300	64.0	64
2320	64.0	64
2340	64.0	64
2360	64.0	64
2380	64.0	64
2400	64.0	64
2420	64.0	64
2440	64.0	64
2460	64.0	64
2480	64.0	64
2500	64.0	64
2520	64.0	64
2540	64.0	64
2560	64.0	64
2580	64.0	64
2600	64.0	64
2620	64.0	64
2640	64.0	64
2660	64.0	64
2680	64.0	64
2700	64.0	64
2720	64.0	64
2740	64.0	64
2760	64.0	64
2780	64.0	64
2800	64.0	64
2820	64.0	64
2840	64.0	64
2860	64.0	64
2880	64.0	64
2900	64.0	64
2920	64.0	64
2940	64.0	64
2960	64.0	64
2980	64.0	64
Run 9
1000	64.0	64
1020	64.0	64
1040	64.0	64
1060	64.0	64
1080	64.0	64
1100	64.0	64
1120	64.0	64
1140	64.0	64
1160	64.0	64
1180	64.0	64
1200	64.0	64
1220	64.0	64
1240	64.0	64
1260	64.0	64
1280	64.0	64
1300	64.0	64
1320	64.0	64
1340	64.0	64
1360	64.0	64
1380	64.0	64
1400	64.0	64
1420	64.0	64
1440	64.0	64
1460	64.0	64
1480	64.0	64
1500	64.0	64
1520	64.0	64
1540	64.0	64
1560	64.0	64
1580	64.0	64
1600	64.0	64
1620	64.0	64
1640	64.0	64
1660	64.0	64
1680	64.0	64
1700	64.0	64
1720	64.0	64
1740	64.0	64
1760	64.0	64
1780	64.0	64
1800	64.0	64
1820	64.0	64
1840	64.0	64
1860	64.0	64
1880	64.0	64
1900	64.0	64
1920	64.0	64
1940	64.0	64
1960	64.0	64
1980	64.0	64
2000	64.0	64
2020	64.0	64
2040	64.0	64
2060	64.0	64
2080	64.0	64
2100	64.0	64
2120	64.0	64
2140	64.0	64
2160	64.0	64
2180	64.0	64
2200	64.0	64
2220	64.0	64
2240	64.0	64
2260	64.0	64
2280	64.0	64
2300	64.0	64
2320	64.0	64
2340	64.0	64
2360	64.0	64
2380	64.0	64
2400	64.0	64
2420	64.0	64
2440	64.0	64
2460	64.0	64
2480	64.0	64
2500	64.0	64
2520	64.0	64
2540	64.0	64
2560	64.0	64
2580	64.0	64
2600	64.0	64
2620	64.0	64
2640	64.0	64
2660	64.0	64
2680	64.0	64
2700	64.0	64
2720	64.0	64
2740	64.0	64
2760	64.0	64
2780	64.0	64
2800	64.0	64
2820	64.0	64
2840	64.0	64
2860	64.0	64
2880	64.0	64
2900	64.0	64
2920	64.0	64
2940	64.0	64
2960	64.0	64
2980	64.0	64
Run 10
1000	64.0	64
1020	64.0	64
1040	64.0	64
1060	64.0	64
1080	64.0	64
1100	64.0	64
1120	64.0	64
1140	64.0	64
1160	64.0	64
1180	64.0	64
1200	64.0	64
1220	64.0	64
1240	64.0	64
1260	64.0	64
1280	64.0	64
1300	64.0	64
1320	64.0	64
1340	64.0	64
1360	64.0	64
1380	64.0	64
1400	64.0	64
1420	64.0	64
1440	64.0	64
1460	64.0	64
1480	64.0	64
1500	64.0	64
1520	64.0	64
1540	64.0	64
1560	64.0	64
1580	64.0	64
1600	64.0	64
1620	64.0	64
1640	64.0	64
1660	64.0	64
1680	64.0	64
1700	64.0	64
1720	64.0	64
1740	64.0	64
1760	64.0	64
1780	64.0	64
1800	64.0	64
1820	64.0	64
1840	64.0	64
1860	64.0	64
1880	64.0	64
1900	64.0	64
1920	64.0	64
1940	64.0	64
1960	64.0	64
1980	64.0	64
2000	64.0	64
2020	64.0	64
2040	64.0	64
2060	64.0	64
2080	64.0	64
2100	64.0	64
2120	64.0	64
2140	64.0	64
2160	64.0	64
2180	64.0	64
2200	64.0	64
2220	64.0	64
2240	64.0	64
2260	64.0	64
2280	64.0	64
2300	64.0	64
2320	64.0	64
2340	64.0	64
2360	64.0	64
2380	64.0	64
2400	64.0	64
2420	64.0	64
2440	64.0	64
2460	64.0	64
2480	64.0	64
2500	64.0	64
2520	64.0	64
2540	64.0	64
2560	64.0	64
2580	64.0	64
2600	64.0	64
2620	64.0	64
2640	64.0	64
2660	64.0	64
2680	64.0	64
2700	64.0	64
2720	64.0	64
2740	64.0	64
2760	64.0	64
2780	64.0	64
2800	64.0	64
2820	64.0	64
2840	64.0	64
2860	64.0	64
2880	64.0	64
2900	64.0	64
2920	64.0	64
2940	64.0	64
2960	64.0	64
2980	64.0	64
Run 11
1000	64.0	64
1020	64.0	64
1040	64.0	64
1060	64.0	64
1080	64.0	64
1100	64.0	64
1120	64.0	64
1140	64.0	64
1160	64.0	64
1180	64.0	64
1200	64.0	64
1220	64.0	64
1240	64.0	64
1260	64.0	64
1280	64.0	64
1300	64.0	64
1320	64.0	64
1340	64.0	64
1360	64.0	64
1380	64.0	64
1400	64.0	64
1420	64.0	64
1440	64.0	64
1460	64.0	64
1480	64.0	64
1500	64.0	64
1520	64.0	64
1540	64.0	64
1560	64.0	64
1580	64.0	64
1600	64.0	64
1620	64.0	64
1640	64.0	64
1660	64.0	64
1680	64.0	64
1700	64.0	64
1720	64.0	64
1740	64.0	64
1760	64.0	64
1780	64.0	64
1800	64.0	64
1820	64.0	64
1840	64.0	64
1860	64.0	64
1880	64.0	64
1900	64.0	64
1920	64.0	64
1940	64.0	64
1960	64.0	64
1980	64.0	64
2000	64.0	64
2020	64.0	64
2040	64.0	64
2060	64.0	64
2080	64.0	64
2100	64.0	64
2120	64.0	64
2140	64.0	64
2160	64.0	64
2180	64.0	64
2200	64.0	64
2220	64.0	64
2240	64.0	64
2260	64.0	64
2280	64.0	64
2300	64.0	64
2320	64.0	64
2340	64.0	64
2360	64.0	64
2380	64.0	64
2400	64.0	64
2420	64.0	64
2440	64.0	64
2460	64.0	64
2480	64.0	64
2500	64.0	64
2520	64.0	64
2540	64.0	64
2560	64.0	64
2580	64.0	64
2600	64.0	64
2620	64.0	64
2640	64.0	64
2660	64.0	64
2680	64.0	64
2700	64.0	64
2720	64.0	64
2740	64.0	64
2760	64.0	64
2780	64.0	64
2800	64.0	64
2820	64.0	64
2840	64.0	64
2860	64.0	64
2880	64.0	64
2900	64.0	64
2920	64.0	64
2940	64.0	64
2960	64.0	64
2980	64.0	64
Run 12
1000	64.0	64
1020	64.0	64
1040	64.0	64
1060	64.0	64
1080	64.0	64
1100	64.0	64
1120	64.0	64
1140	64.0	64
1160	64.0	64
1180	64.0	64
1200	64.0	64
1220	64.0	64
1240	64.0	64
1260	64.0	64
1280	64.0	64
1300	64.0	64
1320	64.0	64
1340	64.0	64
1360	64.0	64
1380	64.0	64
1400	64.0	64
1420	64.0	64
1440	64.0	64
1460	64.0	64
1480	64.0	64
1500	64.0	64
1520	64.0	64
1540	64.0	64
1560	64.0	64
1580	64.0	64
1600	64.0	64
1620	64.0	64
1640	64.0	64
1660	64.0	64
1680	64.0	64
1700	64.0	64
1720	64.0	64
1740	64.0	64
1760	64.0	64
1780	64.0	64
1800	64.0	64
1820	64.0	64
1840	64.0	64
1860	64.0	64
1880	64.0	64
1900	64.0	64
1920	64.0	64
1940	64.0	64
1960	64.0	64
1980	64.0	64
2000	64.0	64
2020	64.0	64
2040	64.0	64
2060	64.0	64
2080	64.0	64
2100	64.0	64
2120	64.0	64
2140	64.0	64
2160	64.0	64
2180	64.0	64
2200	64.0	64
2220	64.0	64
2240	64.0	64
2260	64.0	64
2280	64.0	64
2300	64.0	64
2320	64.0	64
2340	64.0	64
2360	64.0	64
2380	64.0	64
2400	64.0	64
2420	64.0	64
2440	64.0	64
2460	64.0	64
2480	64.0	64
2500	64.0	64
2520	64.0	64
2540	64.0	64
2560	64.0	64
2580	64.0	64
2600	64.0	64
2620	64.0	64
2640	64.0	64
2660	64.0	64
2680	64.0	64
2700	64.0	64
2720	64.0	64
2740	64.0	64
2760	64.0	64
2780	64.0	64
2800	64.0	64
2820	64.0	64
2840	64.0	64
2860	64.0	64
2880	64.0	64
2900	64.0	64
2920	64.0	64
2940	64.0	64
2960	64.0	64
2980	64.0	64
Run 13
1000	64.0	64
1020	64.0	64
1040	64.0	64
1060	64.0	64
1080	64.0	64
1100	64.0	64
1120	64.0	64
1140	64.0	64
1160	64.0	64
1180	64.0	64
1200	64.0	64
1220	64.0	64
1240	64.0	64
1260	64.0	64
1280	64.0	64
1300	64.0	64
1320	64.0	64
1340	64.0	64
1360	64.0	64
1380	64.0	64
1400	64.0	64
1420	64.0	64
1440	64.0	64
1460	64.0	64
1480	64.0	64
1500	64.0	64
1520	64.0	64
1540	64.0	64
1560	64.0	64
1580	64.0	64
1600	64.0	64
1620	64.0	64
1640	64.0	64
1660	64.0	64
1680	64.0	64
1700	64.0	64
1720	64.0	64
1740	64.0	64
1760	64.0	64
1780	64.0	64
1800	64.0	64
1820	64.0	64
1840	64.0	64
1860	64.0	64
1880	64.0	64
1900	64.0	64
1920	64.0	64
1940	64.0	64
1960	64.0	64
1980	64.0	64
2000	64.0	64
2020	64.0	64
2040	64.0	64
2060	64.0	64
2080	64.0	64
2100	64.0	64
2120	64.0	64
2140	64.0	64
2160	64.0	64
2180	64.0	64
2200	64.0	64
2220	64.0	64
2240	64.0	64
2260	64.0	64
2280	64.0	64
2300	64.0	64
2320	64.0	64
2340	64.0	64
2360	64.0	64
2380	64.0	64
2400	64.0	64
2420	64.0	64
2440	64.0	64
2460	64.0	64
2480	64.0	64
2500	64.0	64
2520	64.0	64
2540	64.0	64
2560	64.0	64
2580	64.0	64
2600	64.0	64
2620	64.0	64
2640	64.0	64
2660	64.0	64
2680	64.0	64
2700	64.0	64
2720	64.0	64
2740	64.0	64
2760	64.0	64
2780	64.0	64
2800	64.0	64
2820	64.0	64
2840	64.0	64
2860	64.0	64
2880	64.0	64
2900	64.0	64
2920	64.0	64
2940	64.0	64
2960	64.0	64
2980	64.0	64
Run 14
1000	64.0	64
1020	64.0	64
1040	64.0	64
1060	64.0	64
1080	64.0	64
1100	64.0	64
1120	64.0	64
1140	64.0	64
1160	64.0	64
1180	64.0	64
1200	64.0	64
1220	64.0	64
1240	64.0	64
1260	64.0	64
1280	64.0	64
1300	64.0	64
1320	64.0	64
1340	64.0	64
1360	64.0	64
1380	64.0	64
1400	64.0	64
1420	64.0	64
1440	64.0	64
1460	64.0	64
1480	64.0	64
1500	64.0	64
1520	64.0	64
1540	64.0	64
1560	64.0	64
1580	64.0	64
1600	64.0	64
1620	64.0	64
1640	64.0	64
1660	64.0	64
1680	64.0	64
1700	64.0	64
1720	64.0	64
1740	64.0	64
1760	64.0	64
1780	64.0	64
1800	64.0	64
1820	64.0	64
1840	64.0	64
1860	64.0	64
1880	64.0	64
1900	64.0	64
1920	64.0	64
1940	64.0	64
1960	64.0	64
1980	64.0	64
2000	64.0	64
2020	64.0	64
2040	64.0	64
2060	64.0	64
2080	64.0	64
2100	64.0	64
2120	64.0	64
2140	64.0	64
2160	64.0	64
2180	64.0	64
2200	64.0	64
2220	64.0	64
2240	64.0	64
2260	64.0	64
2280	64.0	64
2300	64.0	64
2320	64.0	64
2340	64.0	64
2360	64.0	64
2380	64.0	64
2400	64.0	64
2420	64.0	64
2440	64.0	64
2460	64.0	64
2480	64.0	64
2500	64.0	64
2520	64.0	64
2540	64.0	64
2560	64.0	64
2580	64.0	64
2600	64.0	64
2620	64.0	64
2640	64.0	64
2660	64.0	64
2680	64.0	64
2700	64.0	64
2720	64.0	64
2740	64.0	64
2760	64.0	64
2780	64.0	64
2800	64.0	64
2820	64.0	64
2840	64.0	64
2860	64.0	64
2880	64.0	64
2900	64.0	64
2920	64.0	64
